video;face_name;start_frame;end_frame;total_frame;start_time;end_time;duration
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Junichiro KOIZUMI.jpg;19905;19965;21949;663;665;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Junichiro KOIZUMI.jpg;21313;21637;21949;710;721;11
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Junichiro KOIZUMI.jpg;21653;21889;21949;722;729;7
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Shintaro ISHIHARA.jpg;20573;20573;21949;686;686;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Shintaro ISHIHARA.jpg;20637;20749;21949;688;691;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Shintaro ISHIHARA.jpg;20849;20853;21949;695;695;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Shintaro ISHIHARA.jpg;20989;20989;21949;699;699;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Shintaro ISHIHARA.jpg;21037;21045;21949;701;701;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Shintaro ISHIHARA.jpg;21089;21089;21949;703;703;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Shintaro ISHIHARA.jpg;21121;21129;21949;704;704;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Shintaro ISHIHARA.jpg;21161;21165;21949;705;705;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_17_19_00_1.webm;Shintaro ISHIHARA.jpg;21253;21257;21949;708;708;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;7429;7509;12181;247;250;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;7525;7933;12181;250;264;14
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;8253;8257;12181;275;275;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;8289;8293;12181;276;276;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;8309;8313;12181;276;277;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;8389;8389;12181;279;279;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;8401;8425;12181;280;280;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;8437;8521;12181;281;284;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;8533;8545;12181;284;284;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;8557;8649;12181;285;288;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;8665;8721;12181;288;290;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Junichiro KOIZUMI.jpg;9009;9009;12181;300;300;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Shinzo ABE.jpg;8269;8273;12181;275;275;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Shinzo ABE.jpg;8289;8293;12181;276;276;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_04_30_19_00_3.webm;Shinzo ABE.jpg;8309;8313;12181;276;277;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_06_17_19_00_2.webm;Junichiro KOIZUMI.jpg;1761;1777;1985;58;59;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_06_17_19_00_2.webm;Junichiro KOIZUMI.jpg;1789;1877;1985;59;62;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_06_17_19_00_2.webm;Junichiro KOIZUMI.jpg;1925;1929;1985;64;64;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_06_17_19_00_2.webm;Junichiro KOIZUMI.jpg;1949;1949;1985;64;64;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_06_17_19_00_2.webm;Junichiro KOIZUMI.jpg;1961;1981;1985;65;65;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_15_19_00_3.webm;Ichiro OZAWA.jpg;1493;1493;5185;49;49;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_15_19_00_3.webm;Ichiro OZAWA.jpg;1505;1513;5185;50;50;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_15_19_00_3.webm;Ichiro OZAWA.jpg;1533;1533;5185;51;51;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_15_19_00_3.webm;Ichiro OZAWA.jpg;1545;1821;5185;51;60;9
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_15_19_00_3.webm;Ichiro OZAWA.jpg;1837;1849;5185;61;61;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_15_19_00_3.webm;Junichiro KOIZUMI.jpg;2713;2773;5185;90;92;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_15_19_00_3.webm;Junichiro KOIZUMI.jpg;2789;4253;5185;93;141;48
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;713;805;12593;23;26;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;821;821;12593;27;27;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;869;881;12593;28;29;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;897;965;12593;29;32;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;985;1117;12593;32;37;5
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1133;1137;12593;37;37;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1165;1169;12593;38;38;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1185;1229;12593;39;40;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1265;1265;12593;42;42;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1313;1313;12593;43;43;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1333;1353;12593;44;45;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1385;1397;12593;46;46;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1417;1417;12593;47;47;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1433;1445;12593;47;48;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1457;1465;12593;48;48;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1509;1521;12593;50;50;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1569;1649;12593;52;54;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1669;1681;12593;55;56;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1697;1789;12593;56;59;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1817;1829;12593;60;61;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1901;1909;12593;63;63;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1929;1933;12593;64;64;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1945;1949;12593;64;65;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;1961;1993;12593;65;66;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;2209;2305;12593;73;76;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;2481;3133;12593;82;104;22
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;3145;3337;12593;104;111;7
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;4265;4269;12593;142;142;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;4285;4301;12593;142;143;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;4329;4333;12593;144;144;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;4381;4381;12593;146;146;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;4409;4413;12593;147;147;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;4425;4437;12593;147;147;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;4761;4793;12593;158;159;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;4809;5165;12593;160;172;12
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;6473;6629;12593;215;221;6
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;6641;6641;12593;221;221;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;6653;6657;12593;221;222;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;6669;6685;12593;222;222;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;6713;6717;12593;223;224;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;6729;6729;12593;224;224;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;8081;8113;12593;269;270;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;8149;8185;12593;271;272;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;8197;8269;12593;273;275;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;8285;8305;12593;276;276;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;8329;8333;12593;277;277;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;8369;8621;12593;279;287;8
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9205;9209;12593;307;307;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9233;9245;12593;307;308;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9261;9349;12593;308;311;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9397;9421;12593;313;314;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9441;9537;12593;314;318;4
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9561;9565;12593;318;319;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9577;9577;12593;319;319;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9869;9877;12593;329;329;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9897;9917;12593;330;330;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9933;9941;12593;331;331;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;9957;9961;12593;332;332;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;10005;10009;12593;333;333;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;10453;10473;12593;348;349;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Naoto KAN.jpg;11349;11365;12593;378;379;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Ichiro OZAWA.jpg;2481;3133;12593;82;104;22
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Ichiro OZAWA.jpg;3145;3337;12593;104;111;7
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;7597;7705;12593;253;256;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;7721;7725;12593;257;257;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;7745;7749;12593;258;258;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;7777;7813;12593;259;260;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;7837;7845;12593;261;261;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;7865;7953;12593;262;265;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;7969;8069;12593;265;269;4
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;8081;8113;12593;269;270;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;8149;8185;12593;271;272;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;8637;9113;12593;288;303;15
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;9633;9697;12593;321;323;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;9713;9749;12593;323;325;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;9761;9777;12593;325;326;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;9789;9801;12593;326;326;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;9817;9853;12593;327;328;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;10049;10373;12593;335;345;10
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;11225;11229;12593;374;374;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;11245;11289;12593;375;376;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;11349;11365;12593;378;379;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;11405;11441;12593;380;381;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;11905;11905;12593;397;397;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;11917;11925;12593;397;397;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;11937;11993;12593;398;399;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;12009;12133;12593;400;404;4
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;12149;12237;12593;405;408;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;12253;12297;12593;408;410;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;12317;12321;12593;410;410;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;12333;12393;12593;411;413;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;12421;12477;12593;414;416;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Junichiro KOIZUMI.jpg;12529;12541;12593;417;418;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Kazuo SHII.jpg;10501;10517;12593;350;350;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Kazuo SHII.jpg;10769;10801;12593;359;360;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_07_23_19_00_2.webm;Kazuo SHII.jpg;10821;10837;12593;360;361;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_08_04_19_00_1.webm;Yasuo FUKUDA.jpg;2321;2329;2341;77;77;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_08_26_19_00_3.webm;Junichiro KOIZUMI.jpg;117;233;1001;3;7;4
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_08_26_19_00_3.webm;Junichiro KOIZUMI.jpg;245;245;1001;8;8;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_08_26_19_00_3.webm;Junichiro KOIZUMI.jpg;689;829;1001;22;27;5
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;9;65;11661;0;2;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;89;105;11661;2;3;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;121;481;11661;4;16;12
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;3077;3089;11661;102;103;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;3117;3245;11661;103;108;5
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;3257;3273;11661;108;109;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;3321;3321;11661;110;110;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;3337;3337;11661;111;111;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;3369;3385;11661;112;112;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;9877;10129;11661;329;337;8
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;10145;10421;11661;338;347;9
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Junichiro KOIZUMI.jpg;11421;11557;11661;380;385;5
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Naoto KAN.jpg;8305;8369;11661;277;279;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Naoto KAN.jpg;8381;8389;11661;279;279;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Naoto KAN.jpg;9309;9865;11661;310;329;19
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Yasuo FUKUDA.jpg;10433;11073;11661;348;369;21
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_04_19_00_2.webm;Yasuo FUKUDA.jpg;11085;11409;11661;369;380;11
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;1633;1733;5697;54;57;3
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;4761;4765;5697;158;158;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;4781;4789;5697;159;159;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;4805;4829;5697;160;161;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;4845;4849;5697;161;161;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;4865;4881;5697;162;162;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;4905;4917;5697;163;163;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;4937;4941;5697;164;164;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;4953;4957;5697;165;165;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;4977;5017;5697;165;167;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;5033;5033;5697;167;167;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;5053;5061;5697;168;168;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;5081;5133;5697;169;171;2
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Shizuka KAMEI.jpg;5169;5185;5697;172;172;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Junichiro KOIZUMI.jpg;1965;2145;5697;65;71;6
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Junichiro KOIZUMI.jpg;2161;2513;5697;72;83;11
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Junichiro KOIZUMI.jpg;3597;3597;5697;119;119;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Junichiro KOIZUMI.jpg;3609;3613;5697;120;120;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Junichiro KOIZUMI.jpg;3625;3633;5697;120;121;1
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Junichiro KOIZUMI.jpg;3649;3653;5697;121;121;0
/net/per920a/export/das14a/satoh-lab/haolin/nhk/excerpts/2003_09_20_19_00_2.webm;Junichiro KOIZUMI.jpg;3665;3665;5697;122;122;0
